reserva_id,checkin,checkout,noites,ano,mes,canal,tipo_quarto,preco_noite,revenue_total,comissao_pct,comissao_valor,nacionalidade,num_hospedes,cancelada
2183,2024-05-06,2024-05-08,2,2024,5,Booking.com,Superior,116.05,232.1,0.15,34.81,Espanhola,1,0
2184,2024-05-02,2024-05-05,3,2024,5,Direto,Standard,85.88,257.64,0.0,0.0,Alemã,2,1
2185,2024-05-11,2024-05-12,1,2024,5,Airbnb,Superior,126.97,126.97,0.03,3.81,Espanhola,4,0
2186,2024-05-25,2024-05-26,1,2024,5,Booking.com,Standard,83.27,83.27,0.15,12.49,Brasileira,3,1
2187,2024-05-04,2024-05-07,3,2024,5,Direto,Standard,83.42,250.26,0.0,0.0,Francesa,1,0
2188,2024-05-22,2024-05-23,1,2024,5,Expedia,Suite,163.35,163.35,0.18,29.4,Italiana,1,0
2189,2024-05-05,2024-05-08,3,2024,5,Telefone,Standard,80.17,240.51,0.0,0.0,Francesa,4,0
2190,2024-05-15,2024-05-19,4,2024,5,Telefone,Superior,120.56,482.24,0.0,0.0,Francesa,2,0
2191,2024-05-13,2024-05-17,4,2024,5,Direto,Standard,91.64,366.56,0.0,0.0,Alemã,2,0
2192,2024-05-26,2024-05-28,2,2024,5,Booking.com,Standard,87.17,174.34,0.15,26.15,Portuguesa,1,0
2193,2024-05-04,2024-05-05,1,2024,5,Expedia,Suite,190.13,190.13,0.18,34.22,Italiana,2,1
2194,2024-05-06,2024-05-07,1,2024,5,Booking.com,Standard,82.68,82.68,0.15,12.4,Italiana,2,0
2195,2024-05-04,2024-05-05,1,2024,5,Booking.com,Suite,185.41,185.41,0.15,27.81,Italiana,1,0
2196,2024-05-12,2024-05-13,1,2024,5,Expedia,Suite,195.02,195.02,0.18,35.1,Americana,2,0
2197,2024-05-20,2024-05-23,3,2024,5,Expedia,Standard,91.38,274.14,0.18,49.35,Portuguesa,3,0
2198,2024-05-06,2024-05-08,2,2024,5,Direto,Standard,91.0,182.0,0.0,0.0,Brasileira,3,0
2199,2024-05-18,2024-05-20,2,2024,5,Direto,Superior,116.37,232.74,0.0,0.0,Italiana,1,0
2200,2024-05-13,2024-05-15,2,2024,5,Booking.com,Suite,176.29,352.58,0.15,52.89,Americana,1,0
2201,2024-05-15,2024-05-16,1,2024,5,Airbnb,Standard,89.1,89.1,0.03,2.67,Portuguesa,2,1
2202,2024-05-25,2024-06-01,7,2024,5,Booking.com,Standard,86.16,603.12,0.15,90.47,Brasileira,1,0
2203,2024-05-01,2024-05-03,2,2024,5,Direto,Suite,169.68,339.36,0.0,0.0,Brasileira,2,0
2204,2024-05-23,2024-05-25,2,2024,5,Booking.com,Standard,83.39,166.78,0.15,25.02,Italiana,3,0
2205,2024-05-14,2024-05-15,1,2024,5,Airbnb,Standard,90.62,90.62,0.03,2.72,Americana,4,0
2206,2024-05-26,2024-05-29,3,2024,5,Booking.com,Suite,179.34,538.02,0.15,80.7,Francesa,4,0
2207,2024-05-20,2024-05-23,3,2024,5,Telefone,Superior,127.75,383.25,0.0,0.0,Alemã,1,0
2208,2024-05-24,2024-05-29,5,2024,5,Airbnb,Standard,93.27,466.35,0.03,13.99,Americana,1,1
2209,2024-05-22,2024-05-26,4,2024,5,Telefone,Standard,81.88,327.52,0.0,0.0,Brasileira,2,0
2210,2024-05-21,2024-05-24,3,2024,5,Telefone,Suite,192.86,578.58,0.0,0.0,Espanhola,1,0
2211,2024-05-07,2024-05-10,3,2024,5,Booking.com,Superior,126.59,379.77,0.15,56.97,Americana,2,0
2212,2024-05-10,2024-05-12,2,2024,5,Airbnb,Suite,175.33,350.66,0.03,10.52,Britânica,2,0
2213,2024-06-18,2024-06-20,2,2024,6,Airbnb,Standard,96.0,192.0,0.03,5.76,Brasileira,2,0
2214,2024-06-20,2024-06-21,1,2024,6,Booking.com,Standard,96.35,96.35,0.15,14.45,Francesa,2,0
2215,2024-06-20,2024-06-22,2,2024,6,Direto,Superior,136.27,272.54,0.0,0.0,Espanhola,4,0
2216,2024-06-16,2024-06-18,2,2024,6,Booking.com,Superior,141.21,282.42,0.15,42.36,Espanhola,2,0
2217,2024-06-25,2024-06-27,2,2024,6,Direto,Superior,147.71,295.42,0.0,0.0,Italiana,2,0
2218,2024-06-15,2024-06-19,4,2024,6,Direto,Suite,200.82,803.28,0.0,0.0,Brasileira,4,0
2219,2024-06-17,2024-06-21,4,2024,6,Direto,Standard,106.34,425.36,0.0,0.0,Britânica,2,0
2220,2024-06-01,2024-06-04,3,2024,6,Booking.com,Suite,223.95,671.85,0.15,100.78,Brasileira,1,0
2221,2024-06-11,2024-06-14,3,2024,6,Direto,Suite,207.79,623.37,0.0,0.0,Americana,1,0
2222,2024-06-13,2024-06-16,3,2024,6,Expedia,Superior,135.0,405.0,0.18,72.9,Portuguesa,3,0
2223,2024-06-11,2024-06-12,1,2024,6,Booking.com,Superior,151.18,151.18,0.15,22.68,Francesa,2,0
2224,2024-06-27,2024-07-01,4,2024,6,Direto,Superior,141.63,566.52,0.0,0.0,Britânica,3,0
2225,2024-06-25,2024-06-26,1,2024,6,Booking.com,Standard,88.48,88.48,0.15,13.27,Francesa,1,0
2226,2024-06-05,2024-06-08,3,2024,6,Telefone,Standard,95.45,286.35,0.0,0.0,Italiana,2,0
2227,2024-06-27,2024-06-28,1,2024,6,Booking.com,Superior,130.32,130.32,0.15,19.55,Alemã,3,0
2228,2024-06-05,2024-06-06,1,2024,6,Booking.com,Standard,88.99,88.99,0.15,13.35,Portuguesa,2,0
2229,2024-06-10,2024-06-11,1,2024,6,Booking.com,Standard,99.62,99.62,0.15,14.94,Britânica,3,0
2230,2024-06-16,2024-06-18,2,2024,6,Expedia,Standard,104.36,208.72,0.18,37.57,Portuguesa,2,0
2231,2024-06-21,2024-06-26,5,2024,6,Airbnb,Standard,96.18,480.9,0.03,14.43,Italiana,3,0
2232,2024-06-02,2024-06-05,3,2024,6,Booking.com,Standard,99.07,297.21,0.15,44.58,Espanhola,4,1
2233,2024-06-24,2024-06-25,1,2024,6,Expedia,Superior,139.28,139.28,0.18,25.07,Britânica,4,0
2234,2024-06-28,2024-06-29,1,2024,6,Booking.com,Standard,97.98,97.98,0.15,14.7,Americana,1,0
2235,2024-06-09,2024-06-14,5,2024,6,Booking.com,Standard,102.2,511.0,0.15,76.65,Britânica,2,1
2236,2024-06-16,2024-06-19,3,2024,6,Booking.com,Superior,132.32,396.96,0.15,59.54,Brasileira,2,0
2237,2024-06-09,2024-06-14,5,2024,6,Booking.com,Standard,101.41,507.05,0.15,76.06,Brasileira,1,0
2238,2024-06-14,2024-06-17,3,2024,6,Airbnb,Standard,92.0,276.0,0.03,8.28,Italiana,2,0
2239,2024-06-19,2024-06-21,2,2024,6,Direto,Superior,140.96,281.92,0.0,0.0,Americana,2,0
2240,2024-06-19,2024-06-22,3,2024,6,Booking.com,Standard,88.64,265.92,0.15,39.89,Brasileira,2,0
2241,2024-06-06,2024-06-07,1,2024,6,Airbnb,Suite,200.88,200.88,0.03,6.03,Americana,2,0
2242,2024-06-11,2024-06-12,1,2024,6,Booking.com,Standard,95.24,95.24,0.15,14.29,Espanhola,1,0
2243,2024-06-08,2024-06-10,2,2024,6,Direto,Standard,99.07,198.14,0.0,0.0,Espanhola,2,0
2244,2024-06-26,2024-06-29,3,2024,6,Expedia,Standard,93.41,280.23,0.18,50.44,Espanhola,2,0
2245,2024-06-02,2024-06-03,1,2024,6,Direto,Standard,103.88,103.88,0.0,0.0,Italiana,2,1
2246,2024-06-13,2024-06-15,2,2024,6,Expedia,Standard,91.32,182.64,0.18,32.88,Alemã,2,0
2247,2024-06-10,2024-06-15,5,2024,6,Airbnb,Suite,227.2,1136.0,0.03,34.08,Francesa,3,0
2248,2024-06-03,2024-06-06,3,2024,6,Direto,Suite,187.92,563.76,0.0,0.0,Italiana,1,0
2249,2024-06-18,2024-06-20,2,2024,6,Direto,Standard,102.71,205.42,0.0,0.0,Americana,2,0
2250,2024-06-04,2024-06-07,3,2024,6,Booking.com,Suite,206.72,620.16,0.15,93.02,Americana,4,0
2251,2024-06-28,2024-07-05,7,2024,6,Booking.com,Suite,192.04,1344.28,0.15,201.64,Brasileira,2,0
2252,2024-06-01,2024-06-04,3,2024,6,Direto,Suite,220.09,660.27,0.0,0.0,Portuguesa,2,0
2253,2024-06-20,2024-06-22,2,2024,6,Booking.com,Suite,189.41,378.82,0.15,56.82,Brasileira,2,0
2254,2024-06-25,2024-06-29,4,2024,6,Booking.com,Standard,90.44,361.76,0.15,54.26,Brasileira,2,0
2255,2024-06-09,2024-06-11,2,2024,6,Expedia,Standard,97.32,194.64,0.18,35.04,Americana,3,0
2256,2024-06-27,2024-06-29,2,2024,6,Booking.com,Superior,143.83,287.66,0.15,43.15,Alemã,2,0
2257,2024-06-01,2024-06-02,1,2024,6,Booking.com,Standard,106.97,106.97,0.15,16.05,Alemã,2,0
2258,2024-06-17,2024-06-21,4,2024,6,Expedia,Standard,103.89,415.56,0.18,74.8,Americana,3,0
2259,2024-06-08,2024-06-13,5,2024,6,Expedia,Standard,97.84,489.2,0.18,88.06,Americana,2,0
2260,2024-06-14,2024-06-15,1,2024,6,Airbnb,Standard,95.8,95.8,0.03,2.87,Francesa,2,1
2261,2024-06-04,2024-06-05,1,2024,6,Airbnb,Standard,96.99,96.99,0.03,2.91,Alemã,1,0
2262,2024-06-04,2024-06-06,2,2024,6,Booking.com,Standard,98.35,196.7,0.15,29.5,Espanhola,2,0
2263,2024-06-12,2024-06-14,2,2024,6,Expedia,Standard,94.5,189.0,0.18,34.02,Espanhola,1,0
2264,2024-06-09,2024-06-10,1,2024,6,Telefone,Standard,91.68,91.68,0.0,0.0,Italiana,2,0
2265,2024-06-02,2024-06-03,1,2024,6,Booking.com,Standard,90.15,90.15,0.15,13.52,Britânica,2,0
2266,2024-06-13,2024-06-15,2,2024,6,Booking.com,Suite,215.26,430.52,0.15,64.58,Espanhola,2,0
2267,2024-06-21,2024-06-23,2,2024,6,Direto,Standard,91.32,182.64,0.0,0.0,Britânica,3,0
2268,2024-06-24,2024-06-27,3,2024,6,Booking.com,Standard,105.72,317.16,0.15,47.57,Britânica,3,0
2269,2024-06-15,2024-06-17,2,2024,6,Booking.com,Superior,128.8,257.6,0.15,38.64,Francesa,4,0
2270,2024-06-06,2024-06-11,5,2024,6,Expedia,Standard,107.02,535.1,0.18,96.32,Portuguesa,2,1
2271,2024-06-27,2024-06-28,1,2024,6,Airbnb,Standard,92.81,92.81,0.03,2.78,Portuguesa,2,1
2272,2024-06-04,2024-06-05,1,2024,6,Direto,Superior,128.82,128.82,0.0,0.0,Espanhola,2,0
2273,2024-06-16,2024-06-18,2,2024,6,Expedia,Superior,151.52,303.04,0.18,54.55,Britânica,2,0
2274,2024-06-28,2024-07-02,4,2024,6,Booking.com,Superior,148.8,595.2,0.15,89.28,Italiana,1,0
2275,2024-06-22,2024-06-26,4,2024,6,Direto,Standard,107.11,428.44,0.0,0.0,Francesa,2,0
2276,2024-06-03,2024-06-05,2,2024,6,Airbnb,Superior,136.09,272.18,0.03,8.17,Alemã,4,0
2277,2024-06-15,2024-06-18,3,2024,6,Booking.com,Standard,100.23,300.69,0.15,45.1,Francesa,2,0
2278,2024-06-10,2024-06-17,7,2024,6,Direto,Standard,96.13,672.91,0.0,0.0,Alemã,1,0
2279,2024-06-26,2024-06-28,2,2024,6,Booking.com,Superior,136.16,272.32,0.15,40.85,Americana,2,1
2280,2024-06-10,2024-06-11,1,2024,6,Expedia,Superior,137.07,137.07,0.18,24.67,Francesa,2,0
2281,2024-06-19,2024-06-21,2,2024,6,Direto,Standard,88.78,177.56,0.0,0.0,Espanhola,1,0
2282,2024-06-12,2024-06-14,2,2024,6,Expedia,Superior,124.22,248.44,0.18,44.72,Britânica,3,0
2283,2024-06-05,2024-06-08,3,2024,6,Telefone,Superior,150.52,451.56,0.0,0.0,Alemã,2,1
2284,2024-06-22,2024-06-24,2,2024,6,Booking.com,Standard,106.21,212.42,0.15,31.86,Brasileira,2,1
2285,2024-06-19,2024-06-21,2,2024,6,Booking.com,Standard,93.88,187.76,0.15,28.16,Brasileira,2,0
2286,2024-06-18,2024-06-19,1,2024,6,Airbnb,Superior,129.71,129.71,0.03,3.89,Alemã,2,0
2287,2024-06-27,2024-06-29,2,2024,6,Airbnb,Superior,139.26,278.52,0.03,8.36,Brasileira,1,0
2288,2024-06-12,2024-06-14,2,2024,6,Direto,Superior,143.11,286.22,0.0,0.0,Brasileira,2,1
2289,2024-06-03,2024-06-07,4,2024,6,Expedia,Suite,187.39,749.56,0.18,134.92,Francesa,2,0
2290,2024-06-19,2024-06-22,3,2024,6,Booking.com,Superior,127.71,383.13,0.15,57.47,Britânica,1,0
2291,2024-06-17,2024-06-21,4,2024,6,Booking.com,Superior,136.97,547.88,0.15,82.18,Italiana,3,0
2292,2024-06-27,2024-06-30,3,2024,6,Booking.com,Suite,190.73,572.19,0.15,85.83,Britânica,2,0
2293,2024-06-23,2024-06-26,3,2024,6,Direto,Standard,99.4,298.2,0.0,0.0,Portuguesa,3,0
2294,2024-06-21,2024-06-26,5,2024,6,Airbnb,Suite,191.95,959.75,0.03,28.79,Francesa,2,0
2295,2024-06-04,2024-06-07,3,2024,6,Telefone,Standard,97.46,292.38,0.0,0.0,Espanhola,1,0
2296,2024-06-27,2024-06-29,2,2024,6,Booking.com,Standard,91.97,183.94,0.15,27.59,Italiana,2,1
2297,2024-06-28,2024-06-30,2,2024,6,Booking.com,Standard,91.57,183.14,0.15,27.47,Britânica,3,0
2298,2024-06-06,2024-06-09,3,2024,6,Direto,Superior,136.13,408.39,0.0,0.0,Francesa,3,0
2299,2024-06-10,2024-06-12,2,2024,6,Booking.com,Superior,139.29,278.58,0.15,41.79,Britânica,2,1
2300,2024-06-04,2024-06-07,3,2024,6,Expedia,Superior,135.0,405.0,0.18,72.9,Italiana,2,0
2301,2024-06-10,2024-06-11,1,2024,6,Booking.com,Standard,99.01,99.01,0.15,14.85,Portuguesa,2,1
2302,2024-06-15,2024-06-21,6,2024,6,Airbnb,Standard,105.71,634.26,0.03,19.03,Italiana,2,1
2303,2024-06-23,2024-06-25,2,2024,6,Booking.com,Suite,207.13,414.26,0.15,62.14,Brasileira,2,0
2304,2024-06-28,2024-06-30,2,2024,6,Booking.com,Superior,139.74,279.48,0.15,41.92,Francesa,2,0
2305,2024-06-13,2024-06-16,3,2024,6,Booking.com,Standard,105.89,317.67,0.15,47.65,Italiana,2,0
2306,2024-06-23,2024-06-25,2,2024,6,Direto,Superior,142.39,284.78,0.0,0.0,Americana,2,0
2307,2024-06-24,2024-06-25,1,2024,6,Airbnb,Suite,189.1,189.1,0.03,5.67,Francesa,2,0
2308,2024-07-24,2024-07-28,4,2024,7,Airbnb,Standard,108.59,434.36,0.03,13.03,Alemã,1,1
2309,2024-07-02,2024-07-07,5,2024,7,Direto,Standard,125.61,628.05,0.0,0.0,Britânica,1,0
2310,2024-07-06,2024-07-10,4,2024,7,Booking.com,Superior,165.45,661.8,0.15,99.27,Americana,1,0
2311,2024-07-16,2024-07-17,1,2024,7,Booking.com,Superior,163.83,163.83,0.15,24.57,Italiana,2,0
2312,2024-07-03,2024-07-07,4,2024,7,Direto,Standard,115.4,461.6,0.0,0.0,Portuguesa,2,0
2313,2024-07-14,2024-07-16,2,2024,7,Booking.com,Suite,262.11,524.22,0.15,78.63,Espanhola,2,0
2314,2024-07-07,2024-07-08,1,2024,7,Telefone,Superior,162.91,162.91,0.0,0.0,Italiana,2,0
2315,2024-07-21,2024-07-23,2,2024,7,Direto,Suite,257.66,515.32,0.0,0.0,Brasileira,3,0
2316,2024-07-02,2024-07-04,2,2024,7,Booking.com,Superior,149.07,298.14,0.15,44.72,Americana,1,0
2317,2024-07-28,2024-07-30,2,2024,7,Booking.com,Suite,237.67,475.34,0.15,71.3,Francesa,4,0
2318,2024-07-13,2024-07-16,3,2024,7,Airbnb,Suite,263.99,791.97,0.03,23.76,Portuguesa,2,1
2319,2024-07-02,2024-07-05,3,2024,7,Airbnb,Suite,266.57,799.71,0.03,23.99,Americana,2,0
2320,2024-07-11,2024-07-15,4,2024,7,Direto,Standard,107.96,431.84,0.0,0.0,Portuguesa,2,0
2321,2024-07-02,2024-07-06,4,2024,7,Telefone,Suite,252.87,1011.48,0.0,0.0,Americana,4,1
2322,2024-07-05,2024-07-08,3,2024,7,Airbnb,Superior,148.41,445.23,0.03,13.36,Britânica,3,0
2323,2024-07-26,2024-07-28,2,2024,7,Expedia,Standard,111.31,222.62,0.18,40.07,Alemã,1,0
2324,2024-07-22,2024-07-26,4,2024,7,Direto,Suite,244.66,978.64,0.0,0.0,Portuguesa,2,0
2325,2024-07-05,2024-07-07,2,2024,7,Direto,Superior,159.72,319.44,0.0,0.0,Espanhola,2,1
2326,2024-07-02,2024-07-04,2,2024,7,Telefone,Standard,107.72,215.44,0.0,0.0,Alemã,2,0
2327,2024-07-19,2024-07-23,4,2024,7,Booking.com,Superior,174.58,698.32,0.15,104.75,Portuguesa,4,0
2328,2024-07-06,2024-07-07,1,2024,7,Direto,Suite,222.42,222.42,0.0,0.0,Britânica,1,0
2329,2024-07-16,2024-07-19,3,2024,7,Airbnb,Standard,109.99,329.97,0.03,9.9,Espanhola,2,0
2330,2024-07-28,2024-08-01,4,2024,7,Telefone,Standard,119.46,477.84,0.0,0.0,Alemã,2,0
2331,2024-07-09,2024-07-11,2,2024,7,Booking.com,Superior,173.95,347.9,0.15,52.18,Americana,2,0
2332,2024-07-09,2024-07-12,3,2024,7,Booking.com,Suite,252.99,758.97,0.15,113.85,Espanhola,2,0
2333,2024-07-12,2024-07-14,2,2024,7,Telefone,Standard,120.3,240.6,0.0,0.0,Francesa,1,0
2334,2024-07-27,2024-07-28,1,2024,7,Expedia,Superior,176.68,176.68,0.18,31.8,Portuguesa,2,0
2335,2024-07-13,2024-07-17,4,2024,7,Booking.com,Suite,221.6,886.4,0.15,132.96,Italiana,1,0
2336,2024-07-18,2024-07-21,3,2024,7,Expedia,Standard,111.98,335.94,0.18,60.47,Portuguesa,2,0
2337,2024-07-11,2024-07-15,4,2024,7,Direto,Suite,262.93,1051.72,0.0,0.0,Britânica,3,0
2338,2024-07-14,2024-07-16,2,2024,7,Direto,Standard,122.31,244.62,0.0,0.0,Portuguesa,3,0
2339,2024-07-18,2024-07-25,7,2024,7,Telefone,Suite,232.67,1628.69,0.0,0.0,Italiana,2,0
2340,2024-07-08,2024-07-10,2,2024,7,Direto,Standard,125.31,250.62,0.0,0.0,Francesa,4,0
2341,2024-07-10,2024-07-14,4,2024,7,Direto,Standard,126.2,504.8,0.0,0.0,Americana,2,0
2342,2024-07-25,2024-07-28,3,2024,7,Booking.com,Standard,109.02,327.06,0.15,49.06,Portuguesa,1,0
2343,2024-07-15,2024-07-17,2,2024,7,Booking.com,Standard,107.38,214.76,0.15,32.21,Portuguesa,2,1
2344,2024-07-03,2024-07-04,1,2024,7,Expedia,Suite,229.29,229.29,0.18,41.27,Britânica,3,0
2345,2024-07-09,2024-07-13,4,2024,7,Telefone,Standard,109.2,436.8,0.0,0.0,Italiana,1,0
2346,2024-07-02,2024-07-03,1,2024,7,Booking.com,Superior,147.41,147.41,0.15,22.11,Francesa,2,0
2347,2024-07-23,2024-07-24,1,2024,7,Airbnb,Standard,119.74,119.74,0.03,3.59,Britânica,4,0
2348,2024-07-08,2024-07-09,1,2024,7,Direto,Suite,244.97,244.97,0.0,0.0,Americana,1,0
2349,2024-07-27,2024-07-30,3,2024,7,Booking.com,Standard,107.96,323.88,0.15,48.58,Brasileira,1,0
2350,2024-07-14,2024-07-16,2,2024,7,Booking.com,Standard,117.2,234.4,0.15,35.16,Americana,2,1
2351,2024-07-19,2024-07-24,5,2024,7,Airbnb,Standard,104.3,521.5,0.03,15.64,Portuguesa,1,0
2352,2024-07-23,2024-07-27,4,2024,7,Booking.com,Superior,169.84,679.36,0.15,101.9,Americana,4,0
2353,2024-07-21,2024-07-25,4,2024,7,Airbnb,Superior,150.66,602.64,0.03,18.08,Espanhola,4,1
2354,2024-07-24,2024-07-27,3,2024,7,Telefone,Superior,178.13,534.39,0.0,0.0,Brasileira,2,0
2355,2024-07-17,2024-07-20,3,2024,7,Direto,Suite,248.21,744.63,0.0,0.0,Italiana,2,0
2356,2024-07-12,2024-07-16,4,2024,7,Airbnb,Suite,234.67,938.68,0.03,28.16,Alemã,2,0
2357,2024-07-12,2024-07-17,5,2024,7,Booking.com,Standard,120.09,600.45,0.15,90.07,Espanhola,2,0
2358,2024-07-14,2024-07-16,2,2024,7,Telefone,Superior,165.41,330.82,0.0,0.0,Alemã,2,0
2359,2024-07-19,2024-07-21,2,2024,7,Booking.com,Superior,170.96,341.92,0.15,51.29,Francesa,2,0
2360,2024-07-05,2024-07-08,3,2024,7,Booking.com,Standard,112.65,337.95,0.15,50.69,Italiana,2,0
2361,2024-07-09,2024-07-10,1,2024,7,Direto,Suite,219.45,219.45,0.0,0.0,Italiana,3,0
2362,2024-07-05,2024-07-12,7,2024,7,Booking.com,Standard,119.11,833.77,0.15,125.07,Brasileira,4,0
2363,2024-07-27,2024-07-28,1,2024,7,Expedia,Superior,168.87,168.87,0.18,30.4,Americana,2,0
2364,2024-07-15,2024-07-17,2,2024,7,Telefone,Standard,120.23,240.46,0.0,0.0,Brasileira,2,0
2365,2024-07-24,2024-07-27,3,2024,7,Expedia,Superior,168.48,505.44,0.18,90.98,Espanhola,1,0
2366,2024-07-06,2024-07-08,2,2024,7,Airbnb,Superior,160.49,320.98,0.03,9.63,Britânica,4,0
2367,2024-07-19,2024-07-24,5,2024,7,Booking.com,Standard,116.22,581.1,0.15,87.17,Brasileira,2,0
2368,2024-07-24,2024-07-30,6,2024,7,Direto,Suite,220.74,1324.44,0.0,0.0,Alemã,2,0
2369,2024-07-10,2024-07-11,1,2024,7,Direto,Standard,111.25,111.25,0.0,0.0,Britânica,2,0
2370,2024-07-04,2024-07-07,3,2024,7,Booking.com,Suite,231.31,693.93,0.15,104.09,Alemã,2,0
2371,2024-07-02,2024-07-03,1,2024,7,Booking.com,Suite,255.39,255.39,0.15,38.31,Alemã,1,0
2372,2024-07-24,2024-07-27,3,2024,7,Booking.com,Standard,124.89,374.67,0.15,56.2,Italiana,2,0
2373,2024-07-15,2024-07-19,4,2024,7,Booking.com,Standard,119.49,477.96,0.15,71.69,Brasileira,2,0
2374,2024-07-26,2024-08-01,6,2024,7,Booking.com,Standard,118.62,711.72,0.15,106.76,Espanhola,3,0
2375,2024-07-24,2024-07-26,2,2024,7,Booking.com,Standard,110.97,221.94,0.15,33.29,Espanhola,3,0
2376,2024-07-11,2024-07-15,4,2024,7,Telefone,Standard,124.67,498.68,0.0,0.0,Alemã,3,0
2377,2024-07-05,2024-07-06,1,2024,7,Direto,Standard,117.84,117.84,0.0,0.0,Brasileira,3,0
2378,2024-07-16,2024-07-17,1,2024,7,Booking.com,Standard,114.39,114.39,0.15,17.16,Britânica,1,0
2379,2024-07-14,2024-07-16,2,2024,7,Booking.com,Superior,169.23,338.46,0.15,50.77,Espanhola,2,0
2380,2024-07-21,2024-07-24,3,2024,7,Direto,Standard,119.06,357.18,0.0,0.0,Alemã,2,0
2381,2024-07-10,2024-07-12,2,2024,7,Airbnb,Standard,110.16,220.32,0.03,6.61,Italiana,2,0
2382,2024-07-25,2024-07-27,2,2024,7,Airbnb,Superior,155.37,310.74,0.03,9.32,Britânica,2,0
2383,2024-07-22,2024-07-28,6,2024,7,Booking.com,Standard,107.32,643.92,0.15,96.59,Espanhola,2,0
2384,2024-07-20,2024-07-24,4,2024,7,Booking.com,Suite,259.53,1038.12,0.15,155.72,Brasileira,2,0
2385,2024-07-18,2024-07-20,2,2024,7,Booking.com,Standard,122.81,245.62,0.15,36.84,Americana,2,0
2386,2024-07-09,2024-07-14,5,2024,7,Expedia,Standard,112.42,562.1,0.18,101.18,Italiana,3,0
2387,2024-07-06,2024-07-09,3,2024,7,Direto,Standard,112.68,338.04,0.0,0.0,Alemã,3,0
2388,2024-07-24,2024-07-27,3,2024,7,Telefone,Superior,149.99,449.97,0.0,0.0,Portuguesa,3,0
2389,2024-07-21,2024-07-24,3,2024,7,Direto,Suite,255.97,767.91,0.0,0.0,Portuguesa,2,0
2390,2024-07-08,2024-07-12,4,2024,7,Booking.com,Standard,115.57,462.28,0.15,69.34,Britânica,3,1
2391,2024-07-02,2024-07-08,6,2024,7,Booking.com,Standard,120.11,720.66,0.15,108.1,Portuguesa,3,0
2392,2024-07-01,2024-07-03,2,2024,7,Expedia,Superior,147.17,294.34,0.18,52.98,Alemã,2,0
2393,2024-07-13,2024-07-15,2,2024,7,Booking.com,Superior,172.14,344.28,0.15,51.64,Francesa,3,0
2394,2024-07-24,2024-07-27,3,2024,7,Direto,Standard,114.85,344.55,0.0,0.0,Brasileira,1,0
2395,2024-07-13,2024-07-16,3,2024,7,Expedia,Suite,223.34,670.02,0.18,120.6,Alemã,3,0
2396,2024-07-15,2024-07-17,2,2024,7,Direto,Standard,120.34,240.68,0.0,0.0,Alemã,1,1
2397,2024-07-14,2024-07-16,2,2024,7,Airbnb,Standard,113.13,226.26,0.03,6.79,Britânica,2,1
2398,2024-07-13,2024-07-15,2,2024,7,Expedia,Standard,103.67,207.34,0.18,37.32,Americana,3,0
2399,2024-07-15,2024-07-19,4,2024,7,Expedia,Superior,146.61,586.44,0.18,105.56,Americana,2,0
2400,2024-07-18,2024-07-19,1,2024,7,Booking.com,Standard,117.73,117.73,0.15,17.66,Francesa,2,1
2401,2024-07-17,2024-07-21,4,2024,7,Airbnb,Standard,112.53,450.12,0.03,13.5,Alemã,1,0
2402,2024-07-23,2024-07-24,1,2024,7,Expedia,Superior,172.83,172.83,0.18,31.11,Brasileira,3,0
2403,2024-07-21,2024-07-23,2,2024,7,Booking.com,Superior,161.63,323.26,0.15,48.49,Alemã,2,0
2404,2024-07-04,2024-07-05,1,2024,7,Expedia,Suite,266.95,266.95,0.18,48.05,Brasileira,2,0
2405,2024-07-15,2024-07-16,1,2024,7,Direto,Standard,120.45,120.45,0.0,0.0,Espanhola,1,0
2406,2024-07-18,2024-07-21,3,2024,7,Booking.com,Suite,242.38,727.14,0.15,109.07,Brasileira,2,0
2407,2024-07-17,2024-07-20,3,2024,7,Expedia,Standard,124.43,373.29,0.18,67.19,Americana,2,0
2408,2024-07-20,2024-07-22,2,2024,7,Airbnb,Standard,115.28,230.56,0.03,6.92,Americana,2,0
2409,2024-07-28,2024-07-31,3,2024,7,Expedia,Suite,263.76,791.28,0.18,142.43,Francesa,1,0
2410,2024-07-01,2024-07-03,2,2024,7,Expedia,Standard,107.39,214.78,0.18,38.66,Britânica,3,0
2411,2024-07-20,2024-07-23,3,2024,7,Booking.com,Standard,105.45,316.35,0.15,47.45,Francesa,1,0
2412,2024-07-10,2024-07-11,1,2024,7,Direto,Standard,103.6,103.6,0.0,0.0,Brasileira,2,0
2413,2024-08-03,2024-08-06,3,2024,8,Expedia,Standard,119.98,359.94,0.18,64.79,Francesa,1,0
2414,2024-08-21,2024-08-24,3,2024,8,Booking.com,Superior,155.46,466.38,0.15,69.96,Brasileira,2,0
2415,2024-08-22,2024-08-27,5,2024,8,Airbnb,Standard,126.31,631.55,0.03,18.95,Italiana,2,0
2416,2024-08-05,2024-08-08,3,2024,8,Booking.com,Standard,129.22,387.66,0.15,58.15,Francesa,2,0
2417,2024-08-14,2024-08-18,4,2024,8,Booking.com,Suite,233.7,934.8,0.15,140.22,Italiana,2,0
2418,2024-08-16,2024-08-18,2,2024,8,Booking.com,Superior,163.88,327.76,0.15,49.16,Americana,2,0
2419,2024-08-21,2024-08-27,6,2024,8,Expedia,Suite,269.25,1615.5,0.18,290.79,Britânica,3,0
